"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Block Group","482450054002","TX","482450054002","=""482450054002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450055001","TX","482450055001","=""482450055001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450055002","TX","482450055002","=""482450055002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450055003","TX","482450055003","=""482450055003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450055004","TX","482450055004","=""482450055004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450056001","TX","482450056001","=""482450056001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450056002","TX","482450056002","=""482450056002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450056003","TX","482450056003","=""482450056003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450056004","TX","482450056004","=""482450056004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450059001","TX","482450059001","=""482450059001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450059002","TX","482450059002","=""482450059002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450061001","TX","482450061001","=""482450061001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450061002","TX","482450061002","=""482450061002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450061003","TX","482450061003","=""482450061003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450063001","TX","482450063001","=""482450063001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450063002","TX","482450063002","=""482450063002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450064001","TX","482450064001","=""482450064001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450064002","TX","482450064002","=""482450064002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450065001","TX","482450065001","=""482450065001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450065002","TX","482450065002","=""482450065002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450065003","TX","482450065003","=""482450065003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450065004","TX","482450065004","=""482450065004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450066001","TX","482450066001","=""482450066001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450066002","TX","482450066002","=""482450066002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450066003","TX","482450066003","=""482450066003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450067001","TX","482450067001","=""482450067001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450067002","TX","482450067002","=""482450067002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450068001","TX","482450068001","=""482450068001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450068002","TX","482450068002","=""482450068002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450069001","TX","482450069001","=""482450069001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450069002","TX","482450069002","=""482450069002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450069003","TX","482450069003","=""482450069003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450070011","TX","482450070011","=""482450070011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450070012","TX","482450070012","=""482450070012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450070013","TX","482450070013","=""482450070013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450070021","TX","482450070021","=""482450070021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450070022","TX","482450070022","=""482450070022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450071001","TX","482450071001","=""482450071001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450071002","TX","482450071002","=""482450071002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450071003","TX","482450071003","=""482450071003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450101001","TX","482450101001","=""482450101001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450101002","TX","482450101002","=""482450101002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450101003","TX","482450101003","=""482450101003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450102001","TX","482450102001","=""482450102001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450102002","TX","482450102002","=""482450102002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450103001","TX","482450103001","=""482450103001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450103002","TX","482450103002","=""482450103002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450104001","TX","482450104001","=""482450104001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450104002","TX","482450104002","=""482450104002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450104003","TX","482450104003","=""482450104003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450105001","TX","482450105001","=""482450105001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450105002","TX","482450105002","=""482450105002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450105003","TX","482450105003","=""482450105003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450105004","TX","482450105004","=""482450105004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450106001","TX","482450106001","=""482450106001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450106002","TX","482450106002","=""482450106002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450106003","TX","482450106003","=""482450106003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450106004","TX","482450106004","=""482450106004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450106005","TX","482450106005","=""482450106005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450107001","TX","482450107001","=""482450107001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450107002","TX","482450107002","=""482450107002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450107003","TX","482450107003","=""482450107003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450108001","TX","482450108001","=""482450108001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450108002","TX","482450108002","=""482450108002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450108003","TX","482450108003","=""482450108003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450108004","TX","482450108004","=""482450108004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450108005","TX","482450108005","=""482450108005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109011","TX","482450109011","=""482450109011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109012","TX","482450109012","=""482450109012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109013","TX","482450109013","=""482450109013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109021","TX","482450109021","=""482450109021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109022","TX","482450109022","=""482450109022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450109023","TX","482450109023","=""482450109023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110011","TX","482450110011","=""482450110011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110012","TX","482450110012","=""482450110012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110013","TX","482450110013","=""482450110013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110014","TX","482450110014","=""482450110014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110021","TX","482450110021","=""482450110021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110022","TX","482450110022","=""482450110022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450110023","TX","482450110023","=""482450110023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111011","TX","482450111011","=""482450111011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111012","TX","482450111012","=""482450111012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111013","TX","482450111013","=""482450111013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111014","TX","482450111014","=""482450111014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111021","TX","482450111021","=""482450111021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111022","TX","482450111022","=""482450111022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450111023","TX","482450111023","=""482450111023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112011","TX","482450112011","=""482450112011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112012","TX","482450112012","=""482450112012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112013","TX","482450112013","=""482450112013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112014","TX","482450112014","=""482450112014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112015","TX","482450112015","=""482450112015""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112021","TX","482450112021","=""482450112021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450112031","TX","482450112031","=""482450112031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450113021","TX","482450113021","=""482450113021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450113031","TX","482450113031","=""482450113031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450113032","TX","482450113032","=""482450113032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450113041","TX","482450113041","=""482450113041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450113042","TX","482450113042","=""482450113042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450114001","TX","482450114001","=""482450114001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450114002","TX","482450114002","=""482450114002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450114003","TX","482450114003","=""482450114003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450114004","TX","482450114004","=""482450114004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450114005","TX","482450114005","=""482450114005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450115001","TX","482450115001","=""482450115001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450116001","TX","482450116001","=""482450116001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450116002","TX","482450116002","=""482450116002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450117001","TX","482450117001","=""482450117001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450117002","TX","482450117002","=""482450117002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450118001","TX","482450118001","=""482450118001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482450118002","TX","482450118002","=""482450118002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482459800001","TX","482459800001","=""482459800001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482459900000","TX","482459900000","=""482459900000""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482479502001","TX","482479502001","=""482479502001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482479502002","TX","482479502002","=""482479502002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482479504001","TX","482479504001","=""482479504001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482479504002","TX","482479504002","=""482479504002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499501001","TX","482499501001","=""482499501001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499501002","TX","482499501002","=""482499501002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499501003","TX","482499501003","=""482499501003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499501004","TX","482499501004","=""482499501004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502001","TX","482499502001","=""482499502001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502002","TX","482499502002","=""482499502002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502003","TX","482499502003","=""482499502003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502004","TX","482499502004","=""482499502004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502005","TX","482499502005","=""482499502005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499502006","TX","482499502006","=""482499502006""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503001","TX","482499503001","=""482499503001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503002","TX","482499503002","=""482499503002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503003","TX","482499503003","=""482499503003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503004","TX","482499503004","=""482499503004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503005","TX","482499503005","=""482499503005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499503006","TX","482499503006","=""482499503006""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499504001","TX","482499504001","=""482499504001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499504002","TX","482499504002","=""482499504002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499504003","TX","482499504003","=""482499504003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499505001","TX","482499505001","=""482499505001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499505002","TX","482499505002","=""482499505002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499505003","TX","482499505003","=""482499505003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499505004","TX","482499505004","=""482499505004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499506001","TX","482499506001","=""482499506001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499506002","TX","482499506002","=""482499506002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499506003","TX","482499506003","=""482499506003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499506004","TX","482499506004","=""482499506004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499507001","TX","482499507001","=""482499507001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499507002","TX","482499507002","=""482499507002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499507003","TX","482499507003","=""482499507003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482499507004","TX","482499507004","=""482499507004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511301001","TX","482511301001","=""482511301001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511301002","TX","482511301002","=""482511301002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511301003","TX","482511301003","=""482511301003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302041","TX","482511302041","=""482511302041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302042","TX","482511302042","=""482511302042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302043","TX","482511302043","=""482511302043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302051","TX","482511302051","=""482511302051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302052","TX","482511302052","=""482511302052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302053","TX","482511302053","=""482511302053""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302054","TX","482511302054","=""482511302054""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302071","TX","482511302071","=""482511302071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302072","TX","482511302072","=""482511302072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302073","TX","482511302073","=""482511302073""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302074","TX","482511302074","=""482511302074""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302075","TX","482511302075","=""482511302075""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302081","TX","482511302081","=""482511302081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302082","TX","482511302082","=""482511302082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302083","TX","482511302083","=""482511302083""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302084","TX","482511302084","=""482511302084""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302101","TX","482511302101","=""482511302101""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302102","TX","482511302102","=""482511302102""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302103","TX","482511302103","=""482511302103""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302111","TX","482511302111","=""482511302111""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302112","TX","482511302112","=""482511302112""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302113","TX","482511302113","=""482511302113""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302121","TX","482511302121","=""482511302121""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302122","TX","482511302122","=""482511302122""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302123","TX","482511302123","=""482511302123""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302131","TX","482511302131","=""482511302131""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302132","TX","482511302132","=""482511302132""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302141","TX","482511302141","=""482511302141""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302142","TX","482511302142","=""482511302142""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302151","TX","482511302151","=""482511302151""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511302152","TX","482511302152","=""482511302152""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303021","TX","482511303021","=""482511303021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303022","TX","482511303022","=""482511303022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303023","TX","482511303023","=""482511303023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303031","TX","482511303031","=""482511303031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303032","TX","482511303032","=""482511303032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303041","TX","482511303041","=""482511303041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303042","TX","482511303042","=""482511303042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303043","TX","482511303043","=""482511303043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511303044","TX","482511303044","=""482511303044""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304051","TX","482511304051","=""482511304051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304052","TX","482511304052","=""482511304052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304053","TX","482511304053","=""482511304053""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304054","TX","482511304054","=""482511304054""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304061","TX","482511304061","=""482511304061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304062","TX","482511304062","=""482511304062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304063","TX","482511304063","=""482511304063""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304071","TX","482511304071","=""482511304071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304072","TX","482511304072","=""482511304072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304073","TX","482511304073","=""482511304073""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304074","TX","482511304074","=""482511304074""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304081","TX","482511304081","=""482511304081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304082","TX","482511304082","=""482511304082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304083","TX","482511304083","=""482511304083""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304084","TX","482511304084","=""482511304084""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304091","TX","482511304091","=""482511304091""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304092","TX","482511304092","=""482511304092""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304093","TX","482511304093","=""482511304093""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304094","TX","482511304094","=""482511304094""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304101","TX","482511304101","=""482511304101""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304102","TX","482511304102","=""482511304102""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511304103","TX","482511304103","=""482511304103""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511305001","TX","482511305001","=""482511305001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511305002","TX","482511305002","=""482511305002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511305003","TX","482511305003","=""482511305003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511305004","TX","482511305004","=""482511305004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511305005","TX","482511305005","=""482511305005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306011","TX","482511306011","=""482511306011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306012","TX","482511306012","=""482511306012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306013","TX","482511306013","=""482511306013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306014","TX","482511306014","=""482511306014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306021","TX","482511306021","=""482511306021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511306022","TX","482511306022","=""482511306022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511307001","TX","482511307001","=""482511307001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511307002","TX","482511307002","=""482511307002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511307003","TX","482511307003","=""482511307003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511307004","TX","482511307004","=""482511307004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511307005","TX","482511307005","=""482511307005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511308001","TX","482511308001","=""482511308001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511308002","TX","482511308002","=""482511308002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511308003","TX","482511308003","=""482511308003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511308004","TX","482511308004","=""482511308004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511309001","TX","482511309001","=""482511309001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511309002","TX","482511309002","=""482511309002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511309003","TX","482511309003","=""482511309003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511310001","TX","482511310001","=""482511310001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511310002","TX","482511310002","=""482511310002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511310003","TX","482511310003","=""482511310003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511310004","TX","482511310004","=""482511310004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511311001","TX","482511311001","=""482511311001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511311002","TX","482511311002","=""482511311002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511311003","TX","482511311003","=""482511311003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511311004","TX","482511311004","=""482511311004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482511311005","TX","482511311005","=""482511311005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530201011","TX","482530201011","=""482530201011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530201012","TX","482530201012","=""482530201012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530201021","TX","482530201021","=""482530201021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
