"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48201431702","TX","48201431702","=""48201431702""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201431801","TX","48201431801","=""48201431801""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201431803","TX","48201431803","=""48201431803""","4.54","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201431804","TX","48201431804","=""48201431804""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201431901","TX","48201431901","=""48201431901""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201431902","TX","48201431902","=""48201431902""","2.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432003","TX","48201432003","=""48201432003""","8.76","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432004","TX","48201432004","=""48201432004""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432005","TX","48201432005","=""48201432005""","19.57","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432006","TX","48201432006","=""48201432006""","10.77","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432101","TX","48201432101","=""48201432101""","44.74","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432102","TX","48201432102","=""48201432102""","11.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432200","TX","48201432200","=""48201432200""","3.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432301","TX","48201432301","=""48201432301""","22.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432302","TX","48201432302","=""48201432302""","5.31","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432303","TX","48201432303","=""48201432303""","41.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432401","TX","48201432401","=""48201432401""","21.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432402","TX","48201432402","=""48201432402""","4.44","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432501","TX","48201432501","=""48201432501""","28.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432502","TX","48201432502","=""48201432502""","15.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432600","TX","48201432600","=""48201432600""","26.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432703","TX","48201432703","=""48201432703""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432704","TX","48201432704","=""48201432704""","16.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432705","TX","48201432705","=""48201432705""","33.52","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432706","TX","48201432706","=""48201432706""","25.71","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432803","TX","48201432803","=""48201432803""","19.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432804","TX","48201432804","=""48201432804""","27.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432805","TX","48201432805","=""48201432805""","24.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432806","TX","48201432806","=""48201432806""","20.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432901","TX","48201432901","=""48201432901""","11.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432903","TX","48201432903","=""48201432903""","34.91","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201432904","TX","48201432904","=""48201432904""","18.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433003","TX","48201433003","=""48201433003""","37.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433004","TX","48201433004","=""48201433004""","29.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433005","TX","48201433005","=""48201433005""","27.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433006","TX","48201433006","=""48201433006""","42.35","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433007","TX","48201433007","=""48201433007""","57.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433100","TX","48201433100","=""48201433100""","23.98","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433201","TX","48201433201","=""48201433201""","22.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433202","TX","48201433202","=""48201433202""","22.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433300","TX","48201433300","=""48201433300""","6.25","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433400","TX","48201433400","=""48201433400""","22.21","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433503","TX","48201433503","=""48201433503""","41.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433504","TX","48201433504","=""48201433504""","34.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433505","TX","48201433505","=""48201433505""","32.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433506","TX","48201433506","=""48201433506""","43.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433507","TX","48201433507","=""48201433507""","45.96","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433601","TX","48201433601","=""48201433601""","31.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201433602","TX","48201433602","=""48201433602""","49.89","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201440101","TX","48201440101","=""48201440101""","32.57","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201440102","TX","48201440102","=""48201440102""","14.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450100","TX","48201450100","=""48201450100""","1.44","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450200","TX","48201450200","=""48201450200""","7.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450301","TX","48201450301","=""48201450301""","3.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450302","TX","48201450302","=""48201450302""","27.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450401","TX","48201450401","=""48201450401""","11.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450402","TX","48201450402","=""48201450402""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450500","TX","48201450500","=""48201450500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450600","TX","48201450600","=""48201450600""","9.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450700","TX","48201450700","=""48201450700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450801","TX","48201450801","=""48201450801""","21.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450803","TX","48201450803","=""48201450803""","22.77","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450804","TX","48201450804","=""48201450804""","15.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201450900","TX","48201450900","=""48201450900""","8.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451003","TX","48201451003","=""48201451003""","13.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451004","TX","48201451004","=""48201451004""","16.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451005","TX","48201451005","=""48201451005""","40.45","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451006","TX","48201451006","=""48201451006""","4.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451100","TX","48201451100","=""48201451100""","12.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451200","TX","48201451200","=""48201451200""","1.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451301","TX","48201451301","=""48201451301""","5.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451302","TX","48201451302","=""48201451302""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451401","TX","48201451401","=""48201451401""","9.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451404","TX","48201451404","=""48201451404""","7.61","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451405","TX","48201451405","=""48201451405""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451406","TX","48201451406","=""48201451406""","14.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451407","TX","48201451407","=""48201451407""","4.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451501","TX","48201451501","=""48201451501""","17.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451502","TX","48201451502","=""48201451502""","12.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451603","TX","48201451603","=""48201451603""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451604","TX","48201451604","=""48201451604""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451605","TX","48201451605","=""48201451605""","10.20","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451606","TX","48201451606","=""48201451606""","3.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451700","TX","48201451700","=""48201451700""","27.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451800","TX","48201451800","=""48201451800""","17.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451902","TX","48201451902","=""48201451902""","4.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451903","TX","48201451903","=""48201451903""","41.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201451904","TX","48201451904","=""48201451904""","12.77","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452001","TX","48201452001","=""48201452001""","14.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452002","TX","48201452002","=""48201452002""","13.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452101","TX","48201452101","=""48201452101""","9.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452102","TX","48201452102","=""48201452102""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452103","TX","48201452103","=""48201452103""","12.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452202","TX","48201452202","=""48201452202""","10.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452203","TX","48201452203","=""48201452203""","25.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452204","TX","48201452204","=""48201452204""","12.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452300","TX","48201452300","=""48201452300""","12.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452401","TX","48201452401","=""48201452401""","9.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452402","TX","48201452402","=""48201452402""","32.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452501","TX","48201452501","=""48201452501""","61.96","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452502","TX","48201452502","=""48201452502""","21.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452601","TX","48201452601","=""48201452601""","39.11","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452602","TX","48201452602","=""48201452602""","30.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452701","TX","48201452701","=""48201452701""","29.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452702","TX","48201452702","=""48201452702""","18.20","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452703","TX","48201452703","=""48201452703""","9.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452801","TX","48201452801","=""48201452801""","14.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452802","TX","48201452802","=""48201452802""","33.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201452900","TX","48201452900","=""48201452900""","33.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453001","TX","48201453001","=""48201453001""","47.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453002","TX","48201453002","=""48201453002""","21.32","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453100","TX","48201453100","=""48201453100""","27.58","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453201","TX","48201453201","=""48201453201""","39.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453202","TX","48201453202","=""48201453202""","37.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453300","TX","48201453300","=""48201453300""","39.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453401","TX","48201453401","=""48201453401""","40.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453403","TX","48201453403","=""48201453403""","20.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453404","TX","48201453404","=""48201453404""","25.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453405","TX","48201453405","=""48201453405""","27.07","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453501","TX","48201453501","=""48201453501""","23.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453502","TX","48201453502","=""48201453502""","25.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453601","TX","48201453601","=""48201453601""","40.91","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453603","TX","48201453603","=""48201453603""","28.05","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453604","TX","48201453604","=""48201453604""","25.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453701","TX","48201453701","=""48201453701""","27.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453702","TX","48201453702","=""48201453702""","31.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453800","TX","48201453800","=""48201453800""","6.79","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453901","TX","48201453901","=""48201453901""","13.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201453902","TX","48201453902","=""48201453902""","11.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454000","TX","48201454000","=""48201454000""","15.41","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454100","TX","48201454100","=""48201454100""","11.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454200","TX","48201454200","=""48201454200""","25.13","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454302","TX","48201454302","=""48201454302""","17.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454303","TX","48201454303","=""48201454303""","8.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454304","TX","48201454304","=""48201454304""","12.39","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454305","TX","48201454305","=""48201454305""","14.52","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454400","TX","48201454400","=""48201454400""","10.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454502","TX","48201454502","=""48201454502""","4.15","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454503","TX","48201454503","=""48201454503""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454504","TX","48201454504","=""48201454504""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454505","TX","48201454505","=""48201454505""","0.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454600","TX","48201454600","=""48201454600""","1.68","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454700","TX","48201454700","=""48201454700""","2.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454801","TX","48201454801","=""48201454801""","4.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454802","TX","48201454802","=""48201454802""","7.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454901","TX","48201454901","=""48201454901""","11.66","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201454902","TX","48201454902","=""48201454902""","0.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455000","TX","48201455000","=""48201455000""","7.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455102","TX","48201455102","=""48201455102""","4.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455103","TX","48201455103","=""48201455103""","8.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455104","TX","48201455104","=""48201455104""","2.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455200","TX","48201455200","=""48201455200""","4.42","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201455300","TX","48201455300","=""48201455300""","14.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510100","TX","48201510100","=""48201510100""","9.91","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510201","TX","48201510201","=""48201510201""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510202","TX","48201510202","=""48201510202""","3.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510301","TX","48201510301","=""48201510301""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510302","TX","48201510302","=""48201510302""","23.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510400","TX","48201510400","=""48201510400""","2.79","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510500","TX","48201510500","=""48201510500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510601","TX","48201510601","=""48201510601""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510602","TX","48201510602","=""48201510602""","4.14","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510701","TX","48201510701","=""48201510701""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510702","TX","48201510702","=""48201510702""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510801","TX","48201510801","=""48201510801""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510802","TX","48201510802","=""48201510802""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510803","TX","48201510803","=""48201510803""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510901","TX","48201510901","=""48201510901""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201510902","TX","48201510902","=""48201510902""","1.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511001","TX","48201511001","=""48201511001""","6.59","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511003","TX","48201511003","=""48201511003""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511004","TX","48201511004","=""48201511004""","0.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511100","TX","48201511100","=""48201511100""","2.42","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511201","TX","48201511201","=""48201511201""","3.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511202","TX","48201511202","=""48201511202""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511301","TX","48201511301","=""48201511301""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511302","TX","48201511302","=""48201511302""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511400","TX","48201511400","=""48201511400""","9.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511501","TX","48201511501","=""48201511501""","1.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511502","TX","48201511502","=""48201511502""","7.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201511600","TX","48201511600","=""48201511600""","16.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520100","TX","48201520100","=""48201520100""","3.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520200","TX","48201520200","=""48201520200""","6.08","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520301","TX","48201520301","=""48201520301""","8.79","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520302","TX","48201520302","=""48201520302""","14.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520400","TX","48201520400","=""48201520400""","16.89","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520501","TX","48201520501","=""48201520501""","47.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520502","TX","48201520502","=""48201520502""","9.57","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520601","TX","48201520601","=""48201520601""","25.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520603","TX","48201520603","=""48201520603""","16.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520604","TX","48201520604","=""48201520604""","17.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201520700","TX","48201520700","=""48201520700""","4.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521000","TX","48201521000","=""48201521000""","21.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521100","TX","48201521100","=""48201521100""","15.42","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521201","TX","48201521201","=""48201521201""","50.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521202","TX","48201521202","=""48201521202""","7.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521300","TX","48201521300","=""48201521300""","16.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521401","TX","48201521401","=""48201521401""","28.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521402","TX","48201521402","=""48201521402""","28.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521501","TX","48201521501","=""48201521501""","17.57","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521502","TX","48201521502","=""48201521502""","25.59","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521600","TX","48201521600","=""48201521600""","19.91","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521701","TX","48201521701","=""48201521701""","33.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521702","TX","48201521702","=""48201521702""","35.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521800","TX","48201521800","=""48201521800""","9.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201521900","TX","48201521900","=""48201521900""","12.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522001","TX","48201522001","=""48201522001""","9.34","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522002","TX","48201522002","=""48201522002""","22.06","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522101","TX","48201522101","=""48201522101""","12.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522102","TX","48201522102","=""48201522102""","26.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522201","TX","48201522201","=""48201522201""","16.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522202","TX","48201522202","=""48201522202""","21.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522301","TX","48201522301","=""48201522301""","14.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522302","TX","48201522302","=""48201522302""","4.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522401","TX","48201522401","=""48201522401""","13.60","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522402","TX","48201522402","=""48201522402""","5.89","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201522500","TX","48201522500","=""48201522500""","2.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530101","TX","48201530101","=""48201530101""","26.53","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530102","TX","48201530102","=""48201530102""","17.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530200","TX","48201530200","=""48201530200""","7.21","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530300","TX","48201530300","=""48201530300""","30.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530400","TX","48201530400","=""48201530400""","28.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530501","TX","48201530501","=""48201530501""","25.41","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530502","TX","48201530502","=""48201530502""","56.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530600","TX","48201530600","=""48201530600""","12.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530701","TX","48201530701","=""48201530701""","40.82","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530702","TX","48201530702","=""48201530702""","39.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530800","TX","48201530800","=""48201530800""","23.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201530900","TX","48201530900","=""48201530900""","6.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531000","TX","48201531000","=""48201531000""","2.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531100","TX","48201531100","=""48201531100""","9.36","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531200","TX","48201531200","=""48201531200""","6.36","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531300","TX","48201531300","=""48201531300""","10.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531400","TX","48201531400","=""48201531400""","5.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531500","TX","48201531500","=""48201531500""","5.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531600","TX","48201531600","=""48201531600""","4.74","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531700","TX","48201531700","=""48201531700""","1.25","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531800","TX","48201531800","=""48201531800""","31.58","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201531900","TX","48201531900","=""48201531900""","32.61","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532003","TX","48201532003","=""48201532003""","24.34","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532004","TX","48201532004","=""48201532004""","17.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532101","TX","48201532101","=""48201532101""","13.35","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532102","TX","48201532102","=""48201532102""","33.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532200","TX","48201532200","=""48201532200""","29.06","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532301","TX","48201532301","=""48201532301""","33.31","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532302","TX","48201532302","=""48201532302""","4.34","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532400","TX","48201532400","=""48201532400""","14.34","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532502","TX","48201532502","=""48201532502""","18.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532503","TX","48201532503","=""48201532503""","8.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532504","TX","48201532504","=""48201532504""","20.14","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532600","TX","48201532600","=""48201532600""","24.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532700","TX","48201532700","=""48201532700""","25.50","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532800","TX","48201532800","=""48201532800""","13.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201532900","TX","48201532900","=""48201532900""","41.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533000","TX","48201533000","=""48201533000""","40.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533100","TX","48201533100","=""48201533100""","22.28","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533200","TX","48201533200","=""48201533200""","43.25","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533301","TX","48201533301","=""48201533301""","62.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533302","TX","48201533302","=""48201533302""","35.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533401","TX","48201533401","=""48201533401""","17.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533402","TX","48201533402","=""48201533402""","12.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533500","TX","48201533500","=""48201533500""","6.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533600","TX","48201533600","=""48201533600""","27.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533701","TX","48201533701","=""48201533701""","28.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533702","TX","48201533702","=""48201533702""","20.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533802","TX","48201533802","=""48201533802""","21.66","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201533803","TX","48201533803","=""48201533803""","26.81","2017-2021","2020","Census","Texas (State)"
