"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48167723600","TX","48167723600","=""48167723600""","86135","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167723700","TX","48167723700","=""48167723700""","39740","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167723800","TX","48167723800","=""48167723800""","104160","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167723900","TX","48167723900","=""48167723900""","62194","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724000","TX","48167724000","=""48167724000""","24952","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724101","TX","48167724101","=""48167724101""","63482","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724200","TX","48167724200","=""48167724200""","40833","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724300","TX","48167724300","=""48167724300""","44750","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724400","TX","48167724400","=""48167724400""","56800","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724500","TX","48167724500","=""48167724500""","31389","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724600","TX","48167724600","=""48167724600""","20872","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724700","TX","48167724700","=""48167724700""","32218","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724800","TX","48167724800","=""48167724800""","55125","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167724900","TX","48167724900","=""48167724900""","59047","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725000","TX","48167725000","=""48167725000""","40280","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725100","TX","48167725100","=""48167725100""","36677","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725200","TX","48167725200","=""48167725200""","42917","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725300","TX","48167725300","=""48167725300""","68629","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725400","TX","48167725400","=""48167725400""","53365","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725500","TX","48167725500","=""48167725500""","74200","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725600","TX","48167725600","=""48167725600""","43048","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725700","TX","48167725700","=""48167725700""","101569","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725800","TX","48167725800","=""48167725800""","61250","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167725900","TX","48167725900","=""48167725900""","57689","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167726000","TX","48167726000","=""48167726000""","90677","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167726101","TX","48167726101","=""48167726101""","105483","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167726102","TX","48167726102","=""48167726102""","75873","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167726200","TX","48167726200","=""48167726200""","48061","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167990000","TX","48167990000","=""48167990000""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48167990100","TX","48167990100","=""48167990100""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48169950101","TX","48169950101","=""48169950101""","47587","2017-2021","2020","Census","Texas (State)"
"Census Tract","48169950102","TX","48169950102","=""48169950102""","68056","2017-2021","2020","Census","Texas (State)"
"Census Tract","48169980000","TX","48169980000","=""48169980000""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950100","TX","48171950100","=""48171950100""","65199","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950200","TX","48171950200","=""48171950200""","66652","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950301","TX","48171950301","=""48171950301""","46132","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950302","TX","48171950302","=""48171950302""","82490","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950401","TX","48171950401","=""48171950401""","53694","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950402","TX","48171950402","=""48171950402""","56585","2017-2021","2020","Census","Texas (State)"
"Census Tract","48171950500","TX","48171950500","=""48171950500""","64280","2017-2021","2020","Census","Texas (State)"
"Census Tract","48173950100","TX","48173950100","=""48173950100""","85417","2017-2021","2020","Census","Texas (State)"
"Census Tract","48175960100","TX","48175960100","=""48175960100""","54079","2017-2021","2020","Census","Texas (State)"
"Census Tract","48175960200","TX","48175960200","=""48175960200""","51519","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000100","TX","48177000100","=""48177000100""","51528","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000200","TX","48177000200","=""48177000200""","50694","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000300","TX","48177000300","=""48177000300""","48468","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000400","TX","48177000400","=""48177000400""","60375","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000500","TX","48177000500","=""48177000500""","63690","2017-2021","2020","Census","Texas (State)"
"Census Tract","48177000600","TX","48177000600","=""48177000600""","68944","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950100","TX","48179950100","=""48179950100""","75865","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950300","TX","48179950300","=""48179950300""","73180","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950400","TX","48179950400","=""48179950400""","51845","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950500","TX","48179950500","=""48179950500""","41490","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950600","TX","48179950600","=""48179950600""","43235","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950700","TX","48179950700","=""48179950700""","35790","2017-2021","2020","Census","Texas (State)"
"Census Tract","48179950800","TX","48179950800","=""48179950800""","30714","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000101","TX","48181000101","=""48181000101""","59531","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000102","TX","48181000102","=""48181000102""","73324","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000200","TX","48181000200","=""48181000200""","39423","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000302","TX","48181000302","=""48181000302""","75893","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000304","TX","48181000304","=""48181000304""","62014","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000305","TX","48181000305","=""48181000305""","107283","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000306","TX","48181000306","=""48181000306""","53206","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000400","TX","48181000400","=""48181000400""","43071","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000501","TX","48181000501","=""48181000501""","39583","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000502","TX","48181000502","=""48181000502""","59744","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000600","TX","48181000600","=""48181000600""","57345","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000700","TX","48181000700","=""48181000700""","48546","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000800","TX","48181000800","=""48181000800""","81806","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000901","TX","48181000901","=""48181000901""","69561","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000903","TX","48181000903","=""48181000903""","40532","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181000904","TX","48181000904","=""48181000904""","82979","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001101","TX","48181001101","=""48181001101""","62438","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001103","TX","48181001103","=""48181001103""","72746","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001104","TX","48181001104","=""48181001104""","72847","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001200","TX","48181001200","=""48181001200""","57703","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001300","TX","48181001300","=""48181001300""","40109","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001400","TX","48181001400","=""48181001400""","46000","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001500","TX","48181001500","=""48181001500""","51123","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001700","TX","48181001700","=""48181001700""","52957","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001801","TX","48181001801","=""48181001801""","72344","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001802","TX","48181001802","=""48181001802""","69423","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001803","TX","48181001803","=""48181001803""","88589","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001901","TX","48181001901","=""48181001901""","99363","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181001902","TX","48181001902","=""48181001902""","77375","2017-2021","2020","Census","Texas (State)"
"Census Tract","48181002000","TX","48181002000","=""48181002000""","43833","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000201","TX","48183000201","=""48183000201""","41875","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000202","TX","48183000202","=""48183000202""","98202","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000300","TX","48183000300","=""48183000300""","61607","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000401","TX","48183000401","=""48183000401""","54315","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000402","TX","48183000402","=""48183000402""","54303","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000501","TX","48183000501","=""48183000501""","105715","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000502","TX","48183000502","=""48183000502""","52699","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000601","TX","48183000601","=""48183000601""","71833","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000602","TX","48183000602","=""48183000602""","61172","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000700","TX","48183000700","=""48183000700""","60344","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000800","TX","48183000800","=""48183000800""","56982","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183000900","TX","48183000900","=""48183000900""","36650","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001000","TX","48183001000","=""48183001000""","45313","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001100","TX","48183001100","=""48183001100""","34121","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001200","TX","48183001200","=""48183001200""","37222","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001300","TX","48183001300","=""48183001300""","49521","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001400","TX","48183001400","=""48183001400""","39880","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183001500","TX","48183001500","=""48183001500""","33125","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010100","TX","48183010100","=""48183010100""","108452","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010201","TX","48183010201","=""48183010201""","38583","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010202","TX","48183010202","=""48183010202""","62192","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010301","TX","48183010301","=""48183010301""","56475","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010302","TX","48183010302","=""48183010302""","72692","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010401","TX","48183010401","=""48183010401""","49524","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010402","TX","48183010402","=""48183010402""","75281","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010501","TX","48183010501","=""48183010501""","51359","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010502","TX","48183010502","=""48183010502""","59946","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010600","TX","48183010600","=""48183010600""","71417","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183010700","TX","48183010700","=""48183010700""","36438","2017-2021","2020","Census","Texas (State)"
"Census Tract","48183980000","TX","48183980000","=""48183980000""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180101","TX","48185180101","=""48185180101""","43418","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180102","TX","48185180102","=""48185180102""","52839","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180201","TX","48185180201","=""48185180201""","45064","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180202","TX","48185180202","=""48185180202""","102986","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180302","TX","48185180302","=""48185180302""","49926","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180303","TX","48185180303","=""48185180303""","92138","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180304","TX","48185180304","=""48185180304""","95812","2017-2021","2020","Census","Texas (State)"
"Census Tract","48185180400","TX","48185180400","=""48185180400""","53371","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210100","TX","48187210100","=""48187210100""","46487","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210200","TX","48187210200","=""48187210200""","37877","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210300","TX","48187210300","=""48187210300""","35458","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210400","TX","48187210400","=""48187210400""","49789","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210505","TX","48187210505","=""48187210505""","63750","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210506","TX","48187210506","=""48187210506""","55152","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210508","TX","48187210508","=""48187210508""","82798","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210509","TX","48187210509","=""48187210509""","91156","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210510","TX","48187210510","=""48187210510""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210511","TX","48187210511","=""48187210511""","77500","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210512","TX","48187210512","=""48187210512""","86005","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210513","TX","48187210513","=""48187210513""","67228","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210603","TX","48187210603","=""48187210603""","64391","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210606","TX","48187210606","=""48187210606""","86096","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210608","TX","48187210608","=""48187210608""","85298","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210609","TX","48187210609","=""48187210609""","132013","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210610","TX","48187210610","=""48187210610""","81565","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210611","TX","48187210611","=""48187210611""","82639","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210612","TX","48187210612","=""48187210612""","91064","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210613","TX","48187210613","=""48187210613""","85462","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210614","TX","48187210614","=""48187210614""","87294","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210705","TX","48187210705","=""48187210705""","66944","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210706","TX","48187210706","=""48187210706""","63819","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210707","TX","48187210707","=""48187210707""","83967","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210709","TX","48187210709","=""48187210709""","98790","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210710","TX","48187210710","=""48187210710""","106842","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210711","TX","48187210711","=""48187210711""","117212","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210712","TX","48187210712","=""48187210712""","139688","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210713","TX","48187210713","=""48187210713""","110922","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210715","TX","48187210715","=""48187210715""","101711","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210716","TX","48187210716","=""48187210716""","104531","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210717","TX","48187210717","=""48187210717""","84583","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210718","TX","48187210718","=""48187210718""","92500","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210803","TX","48187210803","=""48187210803""","85848","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210804","TX","48187210804","=""48187210804""","85000","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210805","TX","48187210805","=""48187210805""","51576","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210806","TX","48187210806","=""48187210806""","55417","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210902","TX","48187210902","=""48187210902""","81237","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210903","TX","48187210903","=""48187210903""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210904","TX","48187210904","=""48187210904""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48187210905","TX","48187210905","=""48187210905""","66411","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950100","TX","48189950100","=""48189950100""","42926","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950200","TX","48189950200","=""48189950200""","39676","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950300","TX","48189950300","=""48189950300""","56847","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950400","TX","48189950400","=""48189950400""","41957","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950500","TX","48189950500","=""48189950500""","47717","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950600","TX","48189950600","=""48189950600""","57594","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950700","TX","48189950700","=""48189950700""","43636","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950800","TX","48189950800","=""48189950800""","38750","2017-2021","2020","Census","Texas (State)"
"Census Tract","48189950900","TX","48189950900","=""48189950900""","54495","2017-2021","2020","Census","Texas (State)"
"Census Tract","48191950500","TX","48191950500","=""48191950500""","41467","2017-2021","2020","Census","Texas (State)"
"Census Tract","48193950100","TX","48193950100","=""48193950100""","45132","2017-2021","2020","Census","Texas (State)"
"Census Tract","48193950200","TX","48193950200","=""48193950200""","50379","2017-2021","2020","Census","Texas (State)"
"Census Tract","48193950300","TX","48193950300","=""48193950300""","41367","2017-2021","2020","Census","Texas (State)"
"Census Tract","48195950100","TX","48195950100","=""48195950100""","52813","2017-2021","2020","Census","Texas (State)"
"Census Tract","48195950300","TX","48195950300","=""48195950300""","45469","2017-2021","2020","Census","Texas (State)"
"Census Tract","48197950100","TX","48197950100","=""48197950100""","56400","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030100","TX","48199030100","=""48199030100""","34536","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030200","TX","48199030200","=""48199030200""","84145","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030301","TX","48199030301","=""48199030301""","48750","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030302","TX","48199030302","=""48199030302""","61875","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030400","TX","48199030400","=""48199030400""","58125","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030501","TX","48199030501","=""48199030501""","100946","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030503","TX","48199030503","=""48199030503""","95587","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030504","TX","48199030504","=""48199030504""","83669","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030600","TX","48199030600","=""48199030600""","49559","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030700","TX","48199030700","=""48199030700""","60589","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030800","TX","48199030800","=""48199030800""","46447","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199030900","TX","48199030900","=""48199030900""","83042","2017-2021","2020","Census","Texas (State)"
"Census Tract","48199031000","TX","48199031000","=""48199031000""","63039","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201100001","TX","48201100001","=""48201100001""","90515","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210400","TX","48201210400","=""48201210400""","44095","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210500","TX","48201210500","=""48201210500""","44750","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210600","TX","48201210600","=""48201210600""","72500","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210700","TX","48201210700","=""48201210700""","44917","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210800","TX","48201210800","=""48201210800""","41635","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201210900","TX","48201210900","=""48201210900""","38333","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211000","TX","48201211000","=""48201211000""","34773","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211101","TX","48201211101","=""48201211101""","33808","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211102","TX","48201211102","=""48201211102""","25478","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211200","TX","48201211200","=""48201211200""","22688","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211301","TX","48201211301","=""48201211301""","33710","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211302","TX","48201211302","=""48201211302""","36213","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211400","TX","48201211400","=""48201211400""","46071","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211501","TX","48201211501","=""48201211501""","36938","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211502","TX","48201211502","=""48201211502""","47083","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211600","TX","48201211600","=""48201211600""","44698","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211700","TX","48201211700","=""48201211700""","27995","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201211900","TX","48201211900","=""48201211900""","41390","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201212300","TX","48201212300","=""48201212300""","29643","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201212400","TX","48201212400","=""48201212400""","42361","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201212500","TX","48201212500","=""48201212500""","48252","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220100","TX","48201220100","=""48201220100""","31700","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220200","TX","48201220200","=""48201220200""","53229","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220300","TX","48201220300","=""48201220300""","44121","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220400","TX","48201220400","=""48201220400""","45013","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220500","TX","48201220500","=""48201220500""","19959","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220600","TX","48201220600","=""48201220600""","42019","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220701","TX","48201220701","=""48201220701""","19107","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220702","TX","48201220702","=""48201220702""","27917","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220800","TX","48201220800","=""48201220800""","27456","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201220900","TX","48201220900","=""48201220900""","24500","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221000","TX","48201221000","=""48201221000""","30916","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221100","TX","48201221100","=""48201221100""","42031","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221200","TX","48201221200","=""48201221200""","40219","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221301","TX","48201221301","=""48201221301""","58863","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221302","TX","48201221302","=""48201221302""","44259","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221400","TX","48201221400","=""48201221400""","32778","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221501","TX","48201221501","=""48201221501""","31525","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221502","TX","48201221502","=""48201221502""","31667","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221601","TX","48201221601","=""48201221601""","57669","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221602","TX","48201221602","=""48201221602""","56660","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221701","TX","48201221701","=""48201221701""","37835","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221702","TX","48201221702","=""48201221702""","37237","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221800","TX","48201221800","=""48201221800""","44313","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201221900","TX","48201221900","=""48201221900""","47931","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222000","TX","48201222000","=""48201222000""","34489","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222100","TX","48201222100","=""48201222100""","31493","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222200","TX","48201222200","=""48201222200""","50204","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222300","TX","48201222300","=""48201222300""","39583","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222401","TX","48201222401","=""48201222401""","35318","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222402","TX","48201222402","=""48201222402""","36388","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222501","TX","48201222501","=""48201222501""","29390","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222502","TX","48201222502","=""48201222502""","49715","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222504","TX","48201222504","=""48201222504""","32656","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222505","TX","48201222505","=""48201222505""","64565","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222601","TX","48201222601","=""48201222601""","29667","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222602","TX","48201222602","=""48201222602""","31103","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222701","TX","48201222701","=""48201222701""","14871","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222702","TX","48201222702","=""48201222702""","30912","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222800","TX","48201222800","=""48201222800""","35307","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201222900","TX","48201222900","=""48201222900""","42225","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201223001","TX","48201223001","=""48201223001""","42333","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201223002","TX","48201223002","=""48201223002""","34003","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201223100","TX","48201223100","=""48201223100""","80263","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230100","TX","48201230100","=""48201230100""","45236","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230200","TX","48201230200","=""48201230200""","30000","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230300","TX","48201230300","=""48201230300""","34058","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230400","TX","48201230400","=""48201230400""","50842","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230500","TX","48201230500","=""48201230500""","33770","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230600","TX","48201230600","=""48201230600""","34821","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230700","TX","48201230700","=""48201230700""","26188","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230800","TX","48201230800","=""48201230800""","42188","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201230900","TX","48201230900","=""48201230900""","25543","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201231000","TX","48201231000","=""48201231000""","38288","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201231100","TX","48201231100","=""48201231100""","22292","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201231200","TX","48201231200","=""48201231200""","37022","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201231300","TX","48201231300","=""48201231300""","36681","2017-2021","2020","Census","Texas (State)"
"Census Tract","48201231400","TX","48201231400","=""48201231400""","46382","2017-2021","2020","Census","Texas (State)"
