"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","36055013206","NY","36055013206","=""36055013206""","7.37","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013207","NY","36055013207","=""36055013207""","4.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013208","NY","36055013208","=""36055013208""","8.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013300","NY","36055013300","=""36055013300""","7.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013401","NY","36055013401","=""36055013401""","30.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013402","NY","36055013402","=""36055013402""","4.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013503","NY","36055013503","=""36055013503""","2.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013505","NY","36055013505","=""36055013505""","12.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013507","NY","36055013507","=""36055013507""","4.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013508","NY","36055013508","=""36055013508""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013509","NY","36055013509","=""36055013509""","5.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013510","NY","36055013510","=""36055013510""","2.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013511","NY","36055013511","=""36055013511""","18.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013601","NY","36055013601","=""36055013601""","13.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013603","NY","36055013603","=""36055013603""","1.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013604","NY","36055013604","=""36055013604""","16.23","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013701","NY","36055013701","=""36055013701""","5.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013702","NY","36055013702","=""36055013702""","21.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013800","NY","36055013800","=""36055013800""","19.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013901","NY","36055013901","=""36055013901""","24.97","2017-2021","2020","Census","New York (State)"
"Census Tract","36055013902","NY","36055013902","=""36055013902""","33.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014001","NY","36055014001","=""36055014001""","15.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014003","NY","36055014003","=""36055014003""","11.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014004","NY","36055014004","=""36055014004""","25.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014102","NY","36055014102","=""36055014102""","12.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014103","NY","36055014103","=""36055014103""","4.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014104","NY","36055014104","=""36055014104""","4.63","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014202","NY","36055014202","=""36055014202""","5.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014204","NY","36055014204","=""36055014204""","3.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014205","NY","36055014205","=""36055014205""","17.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014206","NY","36055014206","=""36055014206""","5.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014301","NY","36055014301","=""36055014301""","10.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014302","NY","36055014302","=""36055014302""","6.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014400","NY","36055014400","=""36055014400""","14.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014501","NY","36055014501","=""36055014501""","6.29","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014503","NY","36055014503","=""36055014503""","10.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014504","NY","36055014504","=""36055014504""","2.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014505","NY","36055014505","=""36055014505""","14.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014601","NY","36055014601","=""36055014601""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014602","NY","36055014602","=""36055014602""","7.57","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014700","NY","36055014700","=""36055014700""","8.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014802","NY","36055014802","=""36055014802""","1.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014803","NY","36055014803","=""36055014803""","8.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014805","NY","36055014805","=""36055014805""","16.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014806","NY","36055014806","=""36055014806""","1.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014901","NY","36055014901","=""36055014901""","11.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014903","NY","36055014903","=""36055014903""","1.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014905","NY","36055014905","=""36055014905""","3.37","2017-2021","2020","Census","New York (State)"
"Census Tract","36055014906","NY","36055014906","=""36055014906""","2.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015000","NY","36055015000","=""36055015000""","5.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015101","NY","36055015101","=""36055015101""","12.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015102","NY","36055015102","=""36055015102""","11.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015200","NY","36055015200","=""36055015200""","1.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015301","NY","36055015301","=""36055015301""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015303","NY","36055015303","=""36055015303""","14.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015304","NY","36055015304","=""36055015304""","24.07","2017-2021","2020","Census","New York (State)"
"Census Tract","36055015400","NY","36055015400","=""36055015400""","11.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36055980000","NY","36055980000","=""36055980000""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36055980100","NY","36055980100","=""36055980100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36055980200","NY","36055980200","=""36055980200""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36055990000","NY","36055990000","=""36055990000""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070200","NY","36057070200","=""36057070200""","38.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070300","NY","36057070300","=""36057070300""","42.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070400","NY","36057070400","=""36057070400""","14.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070500","NY","36057070500","=""36057070500""","6.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070600","NY","36057070600","=""36057070600""","38.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070700","NY","36057070700","=""36057070700""","8.47","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070800","NY","36057070800","=""36057070800""","42.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36057070900","NY","36057070900","=""36057070900""","33.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072100","NY","36057072100","=""36057072100""","12.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072200","NY","36057072200","=""36057072200""","4.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072300","NY","36057072300","=""36057072300""","4.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072400","NY","36057072400","=""36057072400""","17.69","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072500","NY","36057072500","=""36057072500""","18.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072600","NY","36057072600","=""36057072600""","4.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072700","NY","36057072700","=""36057072700""","5.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36057072800","NY","36057072800","=""36057072800""","5.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300100","NY","36059300100","=""36059300100""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300300","NY","36059300300","=""36059300300""","7.77","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300400","NY","36059300400","=""36059300400""","8.72","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300500","NY","36059300500","=""36059300500""","6.78","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300600","NY","36059300600","=""36059300600""","1.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300700","NY","36059300700","=""36059300700""","3.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300800","NY","36059300800","=""36059300800""","7.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300901","NY","36059300901","=""36059300901""","1.40","2017-2021","2020","Census","New York (State)"
"Census Tract","36059300902","NY","36059300902","=""36059300902""","1.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301000","NY","36059301000","=""36059301000""","0.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301101","NY","36059301101","=""36059301101""","1.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301102","NY","36059301102","=""36059301102""","1.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301200","NY","36059301200","=""36059301200""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301300","NY","36059301300","=""36059301300""","7.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301400","NY","36059301400","=""36059301400""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301500","NY","36059301500","=""36059301500""","0.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301600","NY","36059301600","=""36059301600""","1.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301700","NY","36059301700","=""36059301700""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301800","NY","36059301800","=""36059301800""","9.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36059301900","NY","36059301900","=""36059301900""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302000","NY","36059302000","=""36059302000""","0.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302101","NY","36059302101","=""36059302101""","0.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302102","NY","36059302102","=""36059302102""","0.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302200","NY","36059302200","=""36059302200""","0.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302300","NY","36059302300","=""36059302300""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302400","NY","36059302400","=""36059302400""","2.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302501","NY","36059302501","=""36059302501""","0.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302502","NY","36059302502","=""36059302502""","1.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302600","NY","36059302600","=""36059302600""","5.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302700","NY","36059302700","=""36059302700""","3.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302800","NY","36059302800","=""36059302800""","4.01","2017-2021","2020","Census","New York (State)"
"Census Tract","36059302900","NY","36059302900","=""36059302900""","1.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303000","NY","36059303000","=""36059303000""","4.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303101","NY","36059303101","=""36059303101""","2.23","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303102","NY","36059303102","=""36059303102""","2.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303203","NY","36059303203","=""36059303203""","1.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303204","NY","36059303204","=""36059303204""","2.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303301","NY","36059303301","=""36059303301""","2.23","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303302","NY","36059303302","=""36059303302""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303400","NY","36059303400","=""36059303400""","0.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303500","NY","36059303500","=""36059303500""","0.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303600","NY","36059303600","=""36059303600""","2.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303700","NY","36059303700","=""36059303700""","3.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303800","NY","36059303800","=""36059303800""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059303900","NY","36059303900","=""36059303900""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304001","NY","36059304001","=""36059304001""","0.47","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304002","NY","36059304002","=""36059304002""","1.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304100","NY","36059304100","=""36059304100""","2.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304202","NY","36059304202","=""36059304202""","17.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304203","NY","36059304203","=""36059304203""","10.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36059304204","NY","36059304204","=""36059304204""","9.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404300","NY","36059404300","=""36059404300""","4.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404400","NY","36059404400","=""36059404400""","1.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404500","NY","36059404500","=""36059404500""","3.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404600","NY","36059404600","=""36059404600""","6.17","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404700","NY","36059404700","=""36059404700""","0.78","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404800","NY","36059404800","=""36059404800""","4.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404901","NY","36059404901","=""36059404901""","4.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36059404902","NY","36059404902","=""36059404902""","4.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405000","NY","36059405000","=""36059405000""","8.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405100","NY","36059405100","=""36059405100""","2.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405200","NY","36059405200","=""36059405200""","7.09","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405301","NY","36059405301","=""36059405301""","6.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405302","NY","36059405302","=""36059405302""","3.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405400","NY","36059405400","=""36059405400""","2.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405500","NY","36059405500","=""36059405500""","2.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405600","NY","36059405600","=""36059405600""","7.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405700","NY","36059405700","=""36059405700""","1.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405800","NY","36059405800","=""36059405800""","0.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059405900","NY","36059405900","=""36059405900""","2.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406001","NY","36059406001","=""36059406001""","3.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406002","NY","36059406002","=""36059406002""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406100","NY","36059406100","=""36059406100""","1.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406201","NY","36059406201","=""36059406201""","8.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406202","NY","36059406202","=""36059406202""","10.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406300","NY","36059406300","=""36059406300""","3.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406400","NY","36059406400","=""36059406400""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406501","NY","36059406501","=""36059406501""","2.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406600","NY","36059406600","=""36059406600""","0.69","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406701","NY","36059406701","=""36059406701""","5.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406702","NY","36059406702","=""36059406702""","50.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406801","NY","36059406801","=""36059406801""","22.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406802","NY","36059406802","=""36059406802""","12.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36059406900","NY","36059406900","=""36059406900""","13.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407000","NY","36059407000","=""36059407000""","23.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407101","NY","36059407101","=""36059407101""","7.69","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407102","NY","36059407102","=""36059407102""","8.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407201","NY","36059407201","=""36059407201""","20.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407203","NY","36059407203","=""36059407203""","13.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407204","NY","36059407204","=""36059407204""","6.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407301","NY","36059407301","=""36059407301""","0.70","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407302","NY","36059407302","=""36059407302""","6.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407401","NY","36059407401","=""36059407401""","9.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407402","NY","36059407402","=""36059407402""","8.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407501","NY","36059407501","=""36059407501""","5.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407502","NY","36059407502","=""36059407502""","2.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407600","NY","36059407600","=""36059407600""","2.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407700","NY","36059407700","=""36059407700""","1.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407801","NY","36059407801","=""36059407801""","1.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407802","NY","36059407802","=""36059407802""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059407900","NY","36059407900","=""36059407900""","3.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408000","NY","36059408000","=""36059408000""","0.77","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408100","NY","36059408100","=""36059408100""","5.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408200","NY","36059408200","=""36059408200""","3.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408300","NY","36059408300","=""36059408300""","5.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408400","NY","36059408400","=""36059408400""","0.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408500","NY","36059408500","=""36059408500""","3.29","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408600","NY","36059408600","=""36059408600""","8.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408700","NY","36059408700","=""36059408700""","0.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408800","NY","36059408800","=""36059408800""","3.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36059408900","NY","36059408900","=""36059408900""","3.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409000","NY","36059409000","=""36059409000""","0.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409100","NY","36059409100","=""36059409100""","2.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409200","NY","36059409200","=""36059409200""","1.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409300","NY","36059409300","=""36059409300""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409400","NY","36059409400","=""36059409400""","0.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409500","NY","36059409500","=""36059409500""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409600","NY","36059409600","=""36059409600""","2.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409700","NY","36059409700","=""36059409700""","0.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409800","NY","36059409800","=""36059409800""","3.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36059409900","NY","36059409900","=""36059409900""","3.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410000","NY","36059410000","=""36059410000""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410100","NY","36059410100","=""36059410100""","2.37","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410200","NY","36059410200","=""36059410200""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410300","NY","36059410300","=""36059410300""","2.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410400","NY","36059410400","=""36059410400""","3.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410500","NY","36059410500","=""36059410500""","11.37","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410600","NY","36059410600","=""36059410600""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410700","NY","36059410700","=""36059410700""","0.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410800","NY","36059410800","=""36059410800""","3.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36059410900","NY","36059410900","=""36059410900""","7.90","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411000","NY","36059411000","=""36059411000""","9.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411100","NY","36059411100","=""36059411100""","27.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411200","NY","36059411200","=""36059411200""","0.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411301","NY","36059411301","=""36059411301""","0.97","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411302","NY","36059411302","=""36059411302""","1.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411400","NY","36059411400","=""36059411400""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411500","NY","36059411500","=""36059411500""","0.12","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411600","NY","36059411600","=""36059411600""","5.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411700","NY","36059411700","=""36059411700""","2.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411800","NY","36059411800","=""36059411800""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411901","NY","36059411901","=""36059411901""","2.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36059411902","NY","36059411902","=""36059411902""","3.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412000","NY","36059412000","=""36059412000""","1.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412100","NY","36059412100","=""36059412100""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412200","NY","36059412200","=""36059412200""","0.57","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412301","NY","36059412301","=""36059412301""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412302","NY","36059412302","=""36059412302""","1.08","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412400","NY","36059412400","=""36059412400""","0.90","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412500","NY","36059412500","=""36059412500""","1.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412600","NY","36059412600","=""36059412600""","2.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412700","NY","36059412700","=""36059412700""","1.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412800","NY","36059412800","=""36059412800""","9.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36059412900","NY","36059412900","=""36059412900""","4.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413001","NY","36059413001","=""36059413001""","4.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413002","NY","36059413002","=""36059413002""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413100","NY","36059413100","=""36059413100""","5.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413200","NY","36059413200","=""36059413200""","2.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413300","NY","36059413300","=""36059413300""","0.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413400","NY","36059413400","=""36059413400""","1.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413500","NY","36059413500","=""36059413500""","1.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413600","NY","36059413600","=""36059413600""","3.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413700","NY","36059413700","=""36059413700""","1.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413803","NY","36059413803","=""36059413803""","1.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413804","NY","36059413804","=""36059413804""","3.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36059413900","NY","36059413900","=""36059413900""","16.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414001","NY","36059414001","=""36059414001""","6.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414002","NY","36059414002","=""36059414002""","11.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414100","NY","36059414100","=""36059414100""","7.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414201","NY","36059414201","=""36059414201""","9.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414202","NY","36059414202","=""36059414202""","13.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414301","NY","36059414301","=""36059414301""","9.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414303","NY","36059414303","=""36059414303""","5.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414304","NY","36059414304","=""36059414304""","7.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414400","NY","36059414400","=""36059414400""","14.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414501","NY","36059414501","=""36059414501""","6.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414502","NY","36059414502","=""36059414502""","4.09","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414600","NY","36059414600","=""36059414600""","4.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414700","NY","36059414700","=""36059414700""","0.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414800","NY","36059414800","=""36059414800""","2.50","2017-2021","2020","Census","New York (State)"
"Census Tract","36059414900","NY","36059414900","=""36059414900""","1.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415000","NY","36059415000","=""36059415000""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415101","NY","36059415101","=""36059415101""","2.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415102","NY","36059415102","=""36059415102""","0.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415201","NY","36059415201","=""36059415201""","2.30","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415202","NY","36059415202","=""36059415202""","0.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415300","NY","36059415300","=""36059415300""","5.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415401","NY","36059415401","=""36059415401""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415402","NY","36059415402","=""36059415402""","1.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415500","NY","36059415500","=""36059415500""","2.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415600","NY","36059415600","=""36059415600""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415700","NY","36059415700","=""36059415700""","4.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36059415802","NY","36059415802","=""36059415802""","6.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416000","NY","36059416000","=""36059416000""","2.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416100","NY","36059416100","=""36059416100""","2.53","2017-2021","2020","Census","New York (State)"
